Feature,Importance
customerID_0018-NYROU,0.0001740298178730126
customerID_8749-JMNKX,0.00017398794930543497
customerID_2640-PMGFL,0.00017392586207942194
customerID_5442-BHQNG,0.0001735771810356964
customerID_1502-XFCVR,0.00017350106129496344
customerID_1173-XZPYF,0.00017346429923420736
customerID_3647-GMGDH,0.00017337526575164045
customerID_2880-FPNAE,0.00017320548288000113
customerID_4039-HEUNW,0.00017300491354871875
customerID_6905-NIQIN,0.00017298524352409416
customerID_0156-FVPTA,0.00017284407034631944
customerID_8679-JOEVF,0.00017283132489472966
customerID_4580-TMHJU,0.00017278765066262383
customerID_4829-AUOAX,0.00017246071828251882
customerID_0310-MVLET,0.000172436404153431
customerID_2153-MREFK,0.00017232022600644075
customerID_7858-GTZSP,0.0001723071934107844
customerID_4831-EOBFE,0.00017207641454996015
customerID_6172-FECYY,0.0001718347926527487
customerID_0260-ZDLGK,0.0001718066211632844
customerID_4566-QVRRW,0.00017164675271555497
customerID_9033-EOXWV,0.0001714534606397233
customerID_6686-YPGHK,0.0001712830568621324
customerID_9283-LZQOH,0.0001712656391529872
customerID_6595-COKXZ,0.00017115381466664603
customerID_5429-LWCMV,0.00017109816676156594
customerID_1689-MRZQR,0.0001710241722678745
customerID_7994-UYIVZ,0.00017089500597374806
customerID_7562-GSUHK,0.00017073376396530557
customerID_7133-VBDCG,0.00017057288786725058
customerID_6229-LSCKB,0.0001705638007982348
customerID_4395-PZMSN,0.0001704785478060981
customerID_5493-SDRDQ,0.0001699955228847622
customerID_7963-GQRMY,0.0001697510435846183
customerID_4671-LXRDQ,0.00016971739489925766
customerID_7825-GKXMW,0.00016941239690536344
customerID_6986-IJDHX,0.00016864549067969182
customerID_0654-HMSHN,0.00016832316943987522
customerID_5180-UCIIQ,0.0001681679198612735
customerID_3976-BWUCK,0.00016813422973134388
customerID_7627-JKIAZ,0.00016798875118759769
customerID_8614-VGMMV,0.000167899212993705
customerID_1095-JUDTC,0.00016765650698415244
customerID_2123-AGEEN,0.00016761712301810615
customerID_6284-AHOOQ,0.00016738967670646042
customerID_8824-RWFXJ,0.00016727818753464396
customerID_9600-UDOPK,0.00016714078723260232
customerID_9919-KNPOO,0.00016712609401033185
customerID_3259-FDWOY,0.00016709657650046633
customerID_2634-HCZGT,0.00016690749000477476
customerID_6818-WOBHJ,0.00016674256734663815
customerID_2207-NHRJK,0.00016674177047711953
customerID_1871-MOWRM,0.00016666689388196795
customerID_7851-FLGGQ,0.00016656352520291414
customerID_6350-XFYGW,0.0001665043789565979
customerID_6986-IXNDM,0.00016646692448517503
customerID_1612-EOHDH,0.00016629343238338428
customerID_0486-HECZI,0.00016619616955713617
customerID_6646-VRFOL,0.0001660613853025735
customerID_1582-RAFML,0.00016600990906066223
customerID_0643-OKLRP,0.00016596800656374383
customerID_3199-XGZCY,0.0001655604485967491
customerID_5572-ZDXHY,0.00016551823834137658
customerID_0397-GZBBC,0.0001653983980811265
customerID_7825-ECJRF,0.0001652870670456501
customerID_6304-IJFSQ,0.00016500822437300324
customerID_3030-YDNRM,0.0001649991831899553
customerID_2947-DOMLJ,0.00016487173325012368
customerID_7398-SKNQZ,0.0001648152739283641
customerID_7142-HVGBG,0.00016463710962805238
customerID_4412-YLTKF,0.0001645722082629244
customerID_3211-ILJTT,0.0001645191388746056
customerID_6467-CHFZW,0.00016451284155161858
customerID_2037-XJFUP,0.00016435532507820994
customerID_1862-SKORY,0.00016433518751652796
customerID_9661-MHUMO,0.00016428010452570682
customerID_3235-ETOOB,0.00016424224082088961
customerID_0032-PGELS,0.00016410880866288326
customerID_5108-ADXWO,0.00016338537987762924
customerID_7758-XKCBS,0.00016316262184988304
customerID_1965-DDBWU,0.00016309527008597776
customerID_0618-XWMSS,0.00016301672471850045
customerID_3132-TVFDZ,0.00016281792397882452
customerID_0928-XUTSN,0.00016261077822210163
customerID_8601-QACRS,0.00016256050271251773
customerID_0324-BRPCJ,0.00016250318888327335
customerID_8019-ENHXU,0.00016235625682303815
customerID_1041-RXHRA,0.00016212172311639488
customerID_8417-FMLZI,0.00016202196221509025
customerID_8685-WHQPW,0.00016192293378045422
customerID_9667-EQRXU,0.00016190339385159486
customerID_2800-VEQXM,0.00016157170673610673
customerID_2479-BRAMR,0.00016156232836980384
customerID_5828-AVIPD,0.00016146129360139903
customerID_3757-NJYBX,0.00016144114373774148
customerID_4237-RLAQD,0.000161429327096285
customerID_5073-WXOYN,0.00016140256874501573
customerID_9334-GWGOW,0.00016137052607654995
customerID_2187-LZGPL,0.00016134965316206155
customerID_0354-WYROK,0.00016117402119012933
customerID_9799-CAYJJ,0.0001611726193691064
customerID_7481-ATQQS,0.0001610928503577164
customerID_4701-MLJPN,0.0001610860510049098
customerID_3683-QKIUE,0.00016091649136497387
customerID_7743-EXURX,0.00016091559502114127
customerID_6032-IGALN,0.00016075393648095425
customerID_2362-IBOOY,0.00016042725816092586
customerID_6022-UGGSO,0.0001603233035364053
customerID_3656-TKRVZ,0.00016029609294526245
customerID_0362-ZBZWJ,0.00016024701419587283
customerID_8705-WZCYL,0.0001602432499449933
customerID_7614-QVWQL,0.00016024253755885572
customerID_0187-QSXOE,0.00015982408811285795
customerID_9822-OAOVB,0.00015968192067661983
customerID_2391-SOORI,0.00015956558306396445
customerID_3420-YJLQT,0.0001595283984073519
customerID_1628-BIZYP,0.00015945915587854887
customerID_5842-POCOP,0.00015944065099471612
customerID_0257-ZESQC,0.0001593682513206326
customerID_0793-TWELN,0.0001592463858144426
customerID_2408-TZMJL,0.0001589242108818798
customerID_8714-EUHJO,0.00015838615820519154
customerID_7016-BPGEU,0.00015837745403729492
customerID_1373-ORVIZ,0.00015819179869574432
customerID_0867-MKZVY,0.00015778076959778122
customerID_0939-YAPAF,0.00015768082514233672
customerID_9564-KCLHR,0.00015760254222013786
customerID_4391-RESHN,0.0001575089240528356
customerID_3842-IYKUE,0.00015750776395887057
customerID_9492-TOKRI,0.00015715530532655294
customerID_5981-ITEMU,0.0001570994235046607
customerID_3452-GWUIN,0.00015680132904078746
customerID_7054-LGEQW,0.00015679970142766004
customerID_3707-LRWZD,0.00015670045411013186
customerID_3009-JWMPU,0.00015667598576836117
customerID_7641-EUYET,0.00015657945530076576
customerID_4013-TLDHQ,0.00015647366778592364
customerID_5707-ORNDZ,0.00015636758017012242
customerID_6439-GTPCA,0.00015633937629228533
customerID_6982-SSHFK,0.00015608446039368514
customerID_8107-KNCIM,0.0001559388854463736
customerID_1205-WNWPJ,0.00015575109562544163
customerID_7632-MNYOY,0.00015571189074467016
customerID_1518-VOWAV,0.00015566325959846938
customerID_2985-FMWYF,0.00015559889241638567
customerID_8309-IEYJD,0.00015553932704378306
customerID_9172-JITSM,0.0001555042368199188
customerID_4489-SNOJF,0.00015540174248774997
customerID_2568-OIADY,0.00015536384934182904
customerID_5868-CZJDR,0.00015533014583747008
customerID_6599-CEBNN,0.00015526549675562752
customerID_0439-IFYUN,0.00015525059659798893
customerID_8242-SOQUO,0.00015504378405121257
customerID_3085-QUOZK,0.00015500181729459535
customerID_6804-GDMOI,0.00015495570298129977
customerID_8178-EYZUO,0.00015489315825657272
customerID_6711-VTNRE,0.00015485833110694035
customerID_9465-RWMXL,0.00015484398981245414
customerID_0420-BWTPW,0.00015474784131154433
customerID_0337-CNPZE,0.00015472637952926817
customerID_6851-WEFYX,0.0001546864714357385
customerID_8976-OQHGT,0.00015460071629530607
customerID_7517-SAWMO,0.0001544451027889641
customerID_9402-ORRAH,0.0001542846857221038
customerID_1751-NCDLI,0.0001542207608902967
customerID_4115-NZRKS,0.00015410542352420708
customerID_7470-MCQTK,0.00015409769506577047
customerID_5348-CAGXB,0.0001539573243003178
customerID_3627-FHKBK,0.00015395517969760426
customerID_7783-YKGDV,0.0001538455779543769
customerID_1432-FPAXX,0.00015365915859504774
customerID_4248-HCETZ,0.00015365159047928933
customerID_2718-GAXQD,0.00015362154712489142
customerID_4625-EWPTF,0.00015358228779421262
customerID_9840-EFJQB,0.00015357277056966584
customerID_9526-BIHHD,0.0001533604133081802
customerID_9206-GVPEQ,0.00015336000049865505
customerID_8066-POXGX,0.00015333211525036546
customerID_4927-WWOOZ,0.00015327028043638765
customerID_8868-WOZGU,0.00015324795586884173
customerID_3668-QPYBK,0.00015297128074857967
customerID_7486-KSRVI,0.00015292565986726949
customerID_9992-RRAMN,0.0001528829350819384
customerID_9617-INGJY,0.0001528719661436662
customerID_3092-IGHWF,0.00015280206112412836
customerID_5519-YLDGW,0.0001526774504385878
customerID_2894-QOJRX,0.00015267376742402272
customerID_7530-HDYDS,0.0001526509829310268
customerID_3164-AALRN,0.0001526373185187181
customerID_2856-NNASM,0.0001526271590878237
customerID_8182-BJDSI,0.00015259916544399624
customerID_4797-AXPXK,0.00015240806190366355
customerID_9940-HPQPG,0.00015229306991144123
customerID_2685-SREOM,0.00015218007830024183
customerID_1475-VWVDO,0.00015213473377216182
customerID_7892-POOKP,0.00015211839309163834
customerID_9381-NDKME,0.0001521078107532235
customerID_4873-ILOLJ,0.00015177309825660477
customerID_8637-XJIVR,0.000151611600263109
customerID_9540-JYROE,0.00015158752344794762
customerID_7734-DBOAI,0.00015135839275014364
customerID_3640-PHQXK,0.0001512614028715841
customerID_4607-CHPCA,0.00015088463740082692
customerID_9574-RKJIF,0.0001507640703394604
customerID_2108-XWMPY,0.0001507561438628413
customerID_5914-DVBWJ,0.00015071837927092499
customerID_6185-TASNN,0.0001505389777642214
customerID_3398-ZOUAA,0.0001505313064782765
customerID_6407-UTSLV,0.00015048433372503295
customerID_8327-LZKAS,0.0001501377876162349
customerID_6347-DCUIK,0.00015012371902335708
customerID_9462-MJUAW,0.0001499286338061449
customerID_8718-PTMEZ,0.00014962037310615537
customerID_3716-UVSPD,0.00014946330797467882
customerID_1522-VVDMG,0.0001494278142261392
customerID_9710-ZUSHQ,0.0001493940272401034
customerID_3904-UKFRE,0.00014933731681995583
customerID_8640-SDGKB,0.00014922098916866016
customerID_8709-KRDVL,0.00014916365253952514
customerID_7206-PQBBZ,0.00014913594897455627
customerID_4847-QNOKA,0.00014897710170852578
customerID_4471-KXAUH,0.0001488868733174434
customerID_2371-JQHZZ,0.000148828412224121
customerID_0455-XFASS,0.00014877497088303484
customerID_7248-VZQLC,0.0001486833544937017
customerID_7979-CORPM,0.0001485639730533182
customerID_2474-BRUCM,0.0001485241594464711
customerID_2519-FAKOD,0.00014844435567259117
customerID_7683-CBDKJ,0.00014840750339610077
customerID_2359-QWQUL,0.0001483994414564826
customerID_2957-LOLHO,0.00014823821033422522
customerID_2740-TVLFN,0.0001482021706202506
customerID_6856-RAURS,0.00014814026958851043
customerID_2439-LYPMQ,0.00014809154547566576
customerID_0887-HJGAR,0.00014793848525750607
customerID_8260-NGFNY,0.00014780462552072864
customerID_9801-GDWGV,0.00014753807764855546
customerID_1536-HBSWP,0.0001475264123485358
customerID_4317-VTEOA,0.00014750470290594852
customerID_4273-MBHYA,0.0001474193599222413
customerID_1732-VHUBQ,0.000147380459479643
customerID_1597-FZREH,0.00014729406098107806
customerID_8784-CGILN,0.00014724971905574167
customerID_4631-OACRM,0.00014724606214171538
customerID_4301-VVZKA,0.0001472060942095515
customerID_7823-JSOAG,0.00014716931526737834
customerID_4184-TJFAN,0.0001470646377610501
customerID_3315-TOTBP,0.00014706060098474238
customerID_9512-UIBFX,0.00014696604870469805
customerID_4433-JCGCG,0.00014688473382040864
customerID_4373-MAVJG,0.0001468123578335545
customerID_0772-GYEQQ,0.00014673205478984595
customerID_2834-SPCJV,0.00014668638203943062
customerID_7663-RGWBC,0.00014643437345636864
customerID_9851-QXEEQ,0.00014623117061820904
customerID_0870-VEMYL,0.00014622177963749067
customerID_2626-URJFX,0.00014614810673972993
customerID_9851-KIELU,0.00014609952329835778
customerID_9474-PHLYD,0.00014609235136392993
customerID_2100-BDNSN,0.000146084671056425
customerID_0224-RLWWD,0.00014605592365413253
customerID_1324-NLTJE,0.00014603341015117708
customerID_8761-NSOBC,0.00014601535014486643
customerID_8229-TNIQA,0.0001458461759638436
customerID_1309-BXVOQ,0.00014581828457710033
customerID_3191-CSNMG,0.00014574932916850908
customerID_3496-LFSZU,0.00014553109008675036
customerID_5091-HFAZW,0.0001455110897638342
customerID_5216-WASFJ,0.00014539837695443195
customerID_1508-DFXCU,0.00014533417494270139
customerID_1016-DJTSV,0.00014528206418558723
customerID_5380-WJKOV,0.00014513063379880067
customerID_3223-DWFIO,0.0001449705954274505
customerID_2344-JMOGN,0.00014489050523786652
customerID_1571-SAVHK,0.0001448443001308372
customerID_1587-FKLZB,0.00014461698290989424
customerID_5956-YHHRX,0.00014459208974795822
customerID_1894-IGFSG,0.00014452080989185544
customerID_1396-QWFBJ,0.0001445066095808861
customerID_7250-EQKIY,0.00014447056755796677
customerID_4958-GZWIY,0.00014445908203590644
customerID_0256-LTHVJ,0.00014440883106745469
customerID_5130-IEKQT,0.00014432632313848517
customerID_5382-SOYZL,0.0001442945597707016
customerID_9314-IJWSQ,0.00014423398152569152
customerID_0248-IPDFW,0.000144213886030562
customerID_2430-USGXP,0.00014419800806465707
customerID_9050-QLROH,0.00014414542278755354
customerID_1208-DNHLN,0.00014412889105149597
customerID_9732-KPKBW,0.00014404684492204275
customerID_8111-SLLHI,0.00014403887354483703
customerID_4971-PUYQO,0.00014387774861687315
customerID_7841-TZDMQ,0.0001436855043354927
customerID_4291-SHSBH,0.0001435252030830358
customerID_5669-SRAIP,0.0001434798248044967
customerID_4658-HCOHW,0.00014344493683053115
customerID_0786-VSSUD,0.00014339252453117422
customerID_8806-EAGWC,0.0001433727366619354
customerID_5119-NZPTV,0.00014322945629036824
customerID_7326-RIGQZ,0.00014317730154837018
customerID_2382-BCKQJ,0.00014304122794462512
customerID_4480-QQRHC,0.00014284896444684836
customerID_4652-NNHNY,0.00014263175113629148
customerID_0302-JOIVN,0.00014252174246005175
customerID_0601-WZHJF,0.0001425018304210966
customerID_0148-DCDOS,0.0001424384800907778
customerID_3565-UNOCC,0.00014240403346497805
customerID_6651-AZVTJ,0.00014235788037906183
customerID_2845-AFFTX,0.00014235323066777778
customerID_6689-KXGBO,0.00014224581847082938
customerID_5884-GCYMI,0.0001421813870813103
customerID_9360-AHGNL,0.00014206302489168398
customerID_6946-LMSQS,0.00014198680748500354
customerID_6366-ZGQGL,0.00014196392005391952
customerID_2275-RBYQS,0.00014182636388690786
customerID_7703-ZEKEF,0.0001417524615065344
customerID_3751-KTZEL,0.00014163304069260584
customerID_9763-PDTKK,0.0001415384329741033
customerID_5016-ETTFF,0.00014140660742148953
customerID_3538-WZPHD,0.00014134858524816906
customerID_3806-DXQOM,0.00014124828075898175
customerID_7511-YMXVQ,0.00014118982021176201
customerID_1450-SKCVI,0.00014114531270754168
customerID_1866-RZZQS,0.00014112837964834382
customerID_2831-EBWRN,0.0001407987651418161
customerID_6017-PPLPX,0.0001405432617536568
customerID_5692-FPTAH,0.0001404440870904274
customerID_9647-ERGBE,0.00014031399301428032
customerID_8313-NDOIA,0.00014019170510145765
customerID_2862-PFNIK,0.0001399722359268296
customerID_2606-RMDHZ,0.00013996510472448362
customerID_7279-BUYWN,0.00013991099562099153
customerID_3990-QYKBE,0.00013981336769552512
customerID_6032-KRXXO,0.00013981068131873876
customerID_1891-UAWWU,0.0001397432174949692
customerID_6413-XKKPU,0.00013950838399189722
customerID_4432-ADRLB,0.00013941629095498394
customerID_4785-QRJHC,0.00013936571741609785
customerID_9494-MRNYX,0.00013932886519512876
customerID_7957-RYHQD,0.00013925005148857918
customerID_5995-SNNEW,0.00013907018624641768
customerID_7145-FEJWU,0.00013902443936681012
customerID_2815-CPTUL,0.0001387993454678488
customerID_3420-ZDBMA,0.0001387292396749129
customerID_2911-UREFD,0.00013870668385755156
customerID_5899-MQZZL,0.00013848296286557893
customerID_1550-LOAHA,0.00013846272335880846
customerID_9170-CCKOU,0.00013842152669269963
customerID_2778-OCLGR,0.00013834243521029918
customerID_8325-QRPZR,0.0001382683760223562
customerID_8622-ZLFKO,0.00013805837597480444
customerID_7029-RPUAV,0.00013792897479165473
customerID_5937-EORGB,0.00013788357652279022
customerID_6923-EFPNL,0.00013778677027491719
customerID_6629-CZTTH,0.00013776494457287181
customerID_0637-UBJRP,0.00013774680114221488
customerID_0611-DFXKO,0.00013770653993143645
customerID_6661-HBGWL,0.00013767971834126623
customerID_6633-MPWBS,0.00013750170935321614
customerID_6116-RFVHN,0.00013749973445581932
customerID_1624-WOIWJ,0.0001371962791227994
customerID_5295-PCJOO,0.00013716789882834706
customerID_7225-CBZPL,0.00013697050889762967
customerID_0617-FHSGK,0.0001369660030177214
customerID_7579-OOPEC,0.00013690304692258484
customerID_5935-FCCNB,0.0001368477319647249
customerID_1513-XNPPH,0.00013671359971478774
customerID_1541-ETJZO,0.00013666389038787693
customerID_7668-XCFYV,0.00013659602722352227
customerID_4550-VBOFE,0.0001365642971752382
customerID_4325-NFSKC,0.0001364586215711745
customerID_8778-LMWTJ,0.0001364366212130169
customerID_8621-MNIHH,0.00013615870016798185
customerID_7395-IGJOS,0.00013603886518985127
customerID_9117-SHLZX,0.00013600854555513217
customerID_4349-GFQHK,0.00013571797796731365
customerID_4983-CCWMC,0.0001355652406467514
customerID_2237-ZFSMY,0.00013539394139121334
customerID_3411-WLRSQ,0.00013538709156566984
customerID_3317-VLGQT,0.0001353682804601846
customerID_0637-YLETY,0.00013520721034831516
customerID_8182-PNAGI,0.00013494977984155896
customerID_7657-DYEPJ,0.00013485945410255388
customerID_1658-TJVOA,0.000134814910847034
customerID_2842-JTCCU,0.00013476712626597743
customerID_8665-UTDHZ,0.00013459064928953137
customerID_9250-WYPLL,0.00013457115073295064
customerID_9961-JBNMK,0.0001343974842677751
customerID_2824-MYYBN,0.00013433568009165267
customerID_3926-CUQZX,0.0001343186360933407
customerID_8445-DNBAE,0.0001343148184649681
customerID_5889-JTMUL,0.00013390755574530473
customerID_8496-EJAUI,0.00013370951753928468
customerID_5357-TZHPP,0.00013361707135436807
customerID_7079-QRCBC,0.00013335744039787454
customerID_4195-NZGTA,0.00013334582817957341
customerID_5883-GTGVD,0.00013328538522316697
customerID_2157-MXBJS,0.00013322765091451267
customerID_1077-HUUJM,0.00013322743208904041
